image_name,inference_values
010145.jpg,"(907.7178344726562,363.59381103515625,977.6271362304688,577.0360107421875 , 0.7991237044334412) | (779.783447265625,303.56854248046875,860.172607421875,565.6512451171875 , 0.5592337250709534)"
010151.jpg,"(1201.6842041015625,600.3277587890625,1279.4173583984375,868.8966064453125 , 0.7618081569671631) | (1128.8349609375,378.06939697265625,1239.955810546875,572.5073852539062 , 0.5875642895698547) | (344.852294921875,529.4061279296875,446.0509033203125,739.6497802734375 , 0.5291338562965393)"
010164.jpg,"(812.5453491210938,404.3367614746094,958.9171752929688,658.8055419921875 , 0.43895429372787476)"
010195.jpg,"(120.19229125976562,700.3673706054688,272.33587646484375,946.4225463867188 , 0.8555395603179932) | (249.8955078125,735.666259765625,360.3558349609375,956.138916015625 , 0.7612001895904541) | (0.11144256591796875,724.7340087890625,39.547080993652344,964.1768798828125 , 0.5750172138214111)"
010218.jpg,"(45.12550354003906,689.319091796875,204.51571655273438,897.7900390625 , 0.5047272443771362)"
010230.jpg,"(469.22149658203125,367.9842529296875,554.291259765625,609.953857421875 , 0.8571232557296753) | (698.6656494140625,355.3455810546875,763.4461669921875,588.9156494140625 , 0.8041234612464905) | (1081.8299560546875,74.76834106445312,1149.1424560546875,275.33251953125 , 0.5436474680900574) | (284.65484619140625,432.94500732421875,353.96807861328125,659.5751342773438 , 0.5110605955123901) | (959.0692138671875,443.5794372558594,1013.3223876953125,662.4974365234375 , 0.47332391142845154) | (358.95672607421875,394.35980224609375,427.85418701171875,657.4291381835938 , 0.4456274211406708) | (303.0027160644531,431.5063171386719,369.0254211425781,659.287841796875 , 0.43798503279685974) | (1109.27978515625,72.7919921875,1157.91455078125,271.0392761230469 , 0.374679297208786) | (1076.917724609375,75.26663208007812,1125.011962890625,269.73974609375 , 0.25461655855178833)"
010254.jpg,"(60.022891998291016,377.46954345703125,172.49114990234375,626.6560668945312 , 0.7736465930938721) | (1006.367431640625,131.97659301757812,1085.806396484375,357.2178955078125 , 0.7009323239326477) | (137.77020263671875,115.82077026367188,196.9071044921875,291.3318176269531 , 0.6960299611091614) | (810.8907470703125,407.0297546386719,958.739013671875,657.519775390625 , 0.6581413149833679)"
010279.jpg,"(476.3122253417969,375.9271240234375,564.994873046875,609.8095703125 , 0.7905985713005066) | (798.8292236328125,437.6962890625,881.0648193359375,700.8218994140625 , 0.7805752754211426) | (672.36669921875,751.0082397460938,859.4453125,1011.3350219726562 , 0.6871498227119446) | (968.993896484375,590.0349731445312,1044.0081787109375,808.2379760742188 , 0.5619657039642334) | (870.0966796875,224.74171447753906,948.244384765625,462.247314453125 , 0.4738280475139618) | (902.0498046875,622.5006103515625,1002.5048828125,816.4642333984375 , 0.31580662727355957) | (938.641845703125,565.2454833984375,1041.80517578125,811.716552734375 , 0.25423330068588257)"
010292.jpg,"(550.522216796875,320.10943603515625,624.0286865234375,552.6036376953125 , 0.794668436050415) | (377.220947265625,655.3748779296875,505.5877685546875,920.2647705078125 , 0.7192671298980713) | (1089.408935546875,39.990753173828125,1163.522216796875,268.159423828125 , 0.592719316482544) | (313.3284912109375,651.3577880859375,391.46258544921875,904.4315185546875 , 0.4441472887992859) | (1159.39453125,15.63067626953125,1237.88818359375,286.0314636230469 , 0.36746877431869507) | (629.307861328125,706.8494873046875,752.2447509765625,934.1285400390625 , 0.3348061740398407) | (0.12087631225585938,332.03143310546875,61.341060638427734,561.9072265625 , 0.2973513603210449) | (559.1180419921875,707.8875732421875,752.01953125,931.6365966796875 , 0.2592984139919281)"
010322.jpg,"(218.61029052734375,839.271484375,345.83355712890625,1024.0 , 0.5542494654655457)"
010392.jpg,"(22.364238739013672,387.01629638671875,131.6370391845703,621.4354248046875 , 0.7280993461608887) | (1036.24560546875,34.457550048828125,1120.275390625,218.30848693847656 , 0.6521078944206238) | (483.213623046875,351.2646484375,563.32763671875,569.3218994140625 , 0.5207383632659912)"
010407.jpg,"(487.4594421386719,345.39666748046875,596.095703125,582.834228515625 , 0.8180761933326721) | (347.316162109375,384.0452880859375,458.922119140625,648.3226318359375 , 0.798847496509552) | (905.5785522460938,468.34454345703125,1022.7819213867188,666.7699584960938 , 0.6239654421806335) | (994.1216430664062,42.27214050292969,1069.50439453125,236.21095275878906 , 0.5628825426101685) | (1164.5478515625,1.167083740234375,1232.239990234375,226.513671875 , 0.4722033739089966)"
010419.jpg,"(575.2667236328125,331.43115234375,655.9146728515625,590.7120361328125 , 0.6638660430908203) | (909.073974609375,529.326904296875,993.1888427734375,794.6162109375 , 0.5896316766738892)"
010422.jpg,
010460.jpg,"(163.4402618408203,265.47650146484375,248.9623260498047,493.3638916015625 , 0.7555267214775085) | (66.83224487304688,229.75552368164062,140.55682373046875,468.8555603027344 , 0.7042129039764404)"
010467.jpg,"(1074.7169189453125,555.7691650390625,1211.6439208984375,775.3184814453125 , 0.7833573222160339) | (786.616943359375,561.305419921875,868.69873046875,807.1673583984375 , 0.6495984792709351) | (613.0445556640625,583.286376953125,713.29345703125,780.0301513671875 , 0.27620741724967957)"
010485.jpg,"(750.985595703125,389.62860107421875,831.2357177734375,625.3250122070312 , 0.3777112364768982)"
010571.jpg,"(917.53857421875,477.80352783203125,1029.17041015625,716.4144897460938 , 0.6605932116508484) | (360.41497802734375,533.49365234375,518.4850463867188,803.9761962890625 , 0.4745466113090515) | (807.5398559570312,408.451416015625,969.2478637695312,648.3162841796875 , 0.332113653421402)"
020006.jpg,"(20.651142120361328,521.08740234375,114.99708557128906,743.890625 , 0.6440189480781555)"
020008.jpg,
020025.jpg,"(368.92254638671875,334.5225830078125,451.73626708984375,572.624267578125 , 0.7476530075073242) | (453.453125,359.42236328125,514.2392578125,566.968505859375 , 0.5657427906990051)"
020073.jpg,"(414.5411376953125,438.2608642578125,556.5857543945312,697.8260498046875 , 0.812421977519989)"
020078.jpg,
020088.jpg,"(870.1472778320312,113.8387451171875,966.6619262695312,369.9683532714844 , 0.6135051250457764)"
020091.jpg,"(261.8499755859375,627.1328125,352.097412109375,888.42626953125 , 0.666852593421936) | (162.1519317626953,642.3145141601562,247.5912628173828,920.1996459960938 , 0.6443715691566467)"
020117.jpg,
020132.jpg,"(510.2159423828125,240.90582275390625,640.9007568359375,473.81719970703125 , 0.7172611355781555)"
020169.jpg,
020227.jpg,
020230.jpg,
020236.jpg,"(519.5843505859375,365.84271240234375,617.7484130859375,578.38671875 , 0.5749921202659607) | (232.77053833007812,491.4195251464844,327.4043273925781,734.8162841796875 , 0.5359503626823425) | (88.53353881835938,478.1764831542969,192.20648193359375,784.8232421875 , 0.4801749289035797) | (92.74208068847656,477.73236083984375,190.00559997558594,683.2494506835938 , 0.29589152336120605) | (538.1360473632812,447.30889892578125,610.5671997070312,578.0095825195312 , 0.2941918969154358)"
020250.jpg,"(293.9643249511719,205.19032287597656,424.7741394042969,421.44287109375 , 0.6132346391677856)"
020272.jpg,
020288.jpg,"(590.8740234375,624.697509765625,695.9031982421875,899.0841064453125 , 0.38018524646759033)"
020305.jpg,
020322.jpg,"(63.876220703125,838.116455078125,167.5247802734375,1023.5863037109375 , 0.7435993552207947)"
020326.jpg,"(311.64129638671875,606.220703125,453.97613525390625,830.2646484375 , 0.7705997824668884)"
020332.jpg,
020334.jpg,"(65.6497802734375,498.885986328125,180.96102905273438,760.8218994140625 , 0.6521477699279785)"
020348.jpg,
020352.jpg,
020364.jpg,"(408.294677734375,74.33438110351562,537.6752319335938,272.9810485839844 , 0.4225549101829529)"
020432.jpg,"(95.95889282226562,399.725341796875,215.22027587890625,656.5777587890625 , 0.8134042024612427)"
020460.jpg,"(353.93267822265625,464.1731262207031,530.90576171875,886.113525390625 , 0.7849874496459961)"
020475.jpg,
020476.jpg,
020489.jpg,"(313.54974365234375,596.9635009765625,399.50616455078125,857.2147216796875 , 0.7957741022109985) | (483.55645751953125,617.1690673828125,575.2432250976562,774.8458251953125 , 0.4245764911174774)"
020496.jpg,"(485.8357849121094,365.35882568359375,604.8287353515625,561.9613647460938 , 0.4464772939682007)"
030013.jpg,"(198.66741943359375,844.9002685546875,337.8560791015625,1021.3538818359375 , 0.39965441823005676) | (173.06295776367188,753.96826171875,242.46707153320312,926.561767578125 , 0.27564945816993713)"
030034.jpg,"(299.11822509765625,23.3199462890625,389.935302734375,218.0000762939453 , 0.5363774299621582)"
030035.jpg,
030039.jpg,"(33.27570343017578,15.659881591796875,127.12015533447266,256.029296875 , 0.7970093488693237) | (149.39105224609375,165.4029541015625,261.0340576171875,358.7869873046875 , 0.6276652216911316)"
030043.jpg,"(622.65185546875,344.7884521484375,759.3895263671875,679.71630859375 , 0.6582958102226257) | (0.0,129.76815795898438,125.98636627197266,334.9896545410156 , 0.6230406165122986) | (662.7481689453125,343.11572265625,759.368896484375,664.460205078125 , 0.48832154273986816)"
030089.jpg,"(880.3348388671875,449.51702880859375,972.6165771484375,718.3801879882812 , 0.6267755031585693)"
030120.jpg,"(66.22891235351562,755.4156494140625,207.355224609375,1023.1458740234375 , 0.353668212890625)"
030125.jpg,"(301.5018310546875,193.191650390625,416.6444091796875,437.3470458984375 , 0.7415823936462402)"
030151.jpg,"(148.70361328125,422.275390625,262.65972900390625,734.479248046875 , 0.7700983285903931) | (513.9288330078125,851.9150390625,668.6610107421875,1022.6484375 , 0.6477767825126648) | (144.22866821289062,0.0,220.87582397460938,127.36676788330078 , 0.29067283868789673)"
030220.jpg,"(158.30532836914062,56.43592834472656,270.02734375,239.8202362060547 , 0.330962598323822)"
030235.jpg,"(486.2034912109375,236.48895263671875,593.0567626953125,482.71319580078125 , 0.7574787139892578)"
030239.jpg,"(1007.6082763671875,231.6456298828125,1103.4434814453125,436.07818603515625 , 0.49108973145484924)"
030240.jpg,"(366.7532958984375,18.98822021484375,541.0511474609375,289.8304748535156 , 0.376259446144104)"
030241.jpg,"(0.2179107666015625,307.8009033203125,187.05909729003906,719.50048828125 , 0.28720617294311523)"
030245.jpg,"(258.13427734375,355.24853515625,334.2044677734375,536.7117919921875 , 0.6271027326583862) | (349.53106689453125,337.1563720703125,434.42291259765625,512.6129150390625 , 0.3856823444366455)"
030278.jpg,"(854.1995849609375,812.1890869140625,1030.8922119140625,1023.4215087890625 , 0.6798648834228516)"
030339.jpg,"(210.15261840820312,80.56647491455078,330.2503967285156,304.054443359375 , 0.7630693316459656)"
030342.jpg,"(626.8831176757812,6.7568817138671875,762.0661010742188,166.42271423339844 , 0.3280334174633026)"
030364.jpg,"(268.35736083984375,25.90570068359375,379.52850341796875,213.07403564453125 , 0.8188750147819519) | (172.12255859375,308.0208740234375,271.5767822265625,508.688232421875 , 0.7683396935462952)"
030366.jpg,
030368.jpg,"(32.985595703125,63.22003173828125,116.06887817382812,265.54620361328125 , 0.6889411211013794) | (495.762451171875,2.12408447265625,584.53271484375,183.58164978027344 , 0.28172874450683594)"
030369.jpg,
030372.jpg,"(148.56100463867188,279.35736083984375,264.78765869140625,521.298095703125 , 0.525471568107605)"
030391.jpg,"(127.39331817626953,582.0421142578125,246.1644287109375,798.5333251953125 , 0.6125301718711853)"
030394.jpg,"(93.064208984375,404.62841796875,183.80667114257812,644.5625 , 0.7083364725112915) | (7.2881011962890625,308.53533935546875,97.74812316894531,551.6028442382812 , 0.693913996219635) | (133.0679931640625,589.2889404296875,321.15728759765625,839.3380126953125 , 0.2775697410106659)"
030398.jpg,"(206.05935668945312,820.5067138671875,399.0999450683594,1023.4781494140625 , 0.838022768497467)"
030442.jpg,"(279.4046630859375,704.485595703125,414.4691162109375,958.76513671875 , 0.833655059337616) | (182.83084106445312,92.80032348632812,275.7504577636719,275.07586669921875 , 0.7988157868385315)"
030444.jpg,"(799.6856689453125,743.1661376953125,929.7747802734375,898.2110595703125 , 0.2671324908733368)"
030453.jpg,"(618.1326904296875,558.440185546875,734.7916259765625,758.604736328125 , 0.5550090670585632) | (693.0167236328125,554.2288818359375,825.1431884765625,779.1812744140625 , 0.3382070064544678)"
030456.jpg,"(891.9586791992188,219.1188201904297,1012.8954467773438,429.60455322265625 , 0.7922811508178711) | (284.62579345703125,33.878875732421875,397.74212646484375,268.9825439453125 , 0.6380015015602112) | (1006.8956298828125,377.00311279296875,1119.2918701171875,573.1976318359375 , 0.6000521779060364) | (283.978759765625,32.08643341064453,363.3114013671875,265.78546142578125 , 0.26461735367774963)"
040028.jpg,"(202.3018798828125,675.28466796875,312.6246337890625,874.748046875 , 0.49285662174224854)"
040042.jpg,"(783.0231323242188,338.02154541015625,853.6766967773438,566.1270141601562 , 0.8658773899078369) | (456.52191162109375,894.9906005859375,563.3478393554688,1023.4403076171875 , 0.7829891443252563) | (630.835205078125,92.47482299804688,708.20166015625,280.4136657714844 , 0.5666512250900269)"
040083.jpg,"(594.1756591796875,532.126220703125,690.7281494140625,729.091064453125 , 0.7885630130767822) | (264.37335205078125,511.1092529296875,346.21173095703125,754.9901123046875 , 0.7619642615318298) | (91.85871124267578,517.4668579101562,187.94036865234375,742.1061401367188 , 0.46779581904411316) | (195.8963623046875,506.1129455566406,262.20196533203125,744.2423095703125 , 0.38278159499168396) | (727.9327392578125,46.76377868652344,798.6019287109375,234.9031219482422 , 0.36871829628944397)"
040084.jpg,
040096.jpg,"(0.094573974609375,795.9503173828125,141.963134765625,1023.4888916015625 , 0.6625519394874573)"
040097.jpg,"(138.33956909179688,834.6304931640625,276.99359130859375,1014.1746826171875 , 0.35588058829307556)"
040108.jpg,"(264.79888916015625,686.55712890625,351.32318115234375,921.29833984375 , 0.7617589831352234) | (174.6961669921875,774.4341430664062,290.41143798828125,969.7219848632812 , 0.7092446684837341)"
040142.jpg,"(7.2567596435546875,502.3041076660156,82.67828369140625,716.7481689453125 , 0.2747715413570404)"
040156.jpg,"(82.10810852050781,932.1072998046875,150.99282836914062,1023.7176513671875 , 0.6981887221336365) | (976.974853515625,621.5797729492188,1115.418701171875,873.1475219726562 , 0.3393409252166748) | (1079.181884765625,65.22418212890625,1188.406005859375,218.1103515625 , 0.2946315109729767) | (1003.5244140625,622.1868896484375,1116.544677734375,766.7269287109375 , 0.2614995837211609)"
040162.jpg,"(605.6124267578125,583.1383056640625,728.4390869140625,780.8238525390625 , 0.590074896812439) | (347.36273193359375,699.25732421875,439.5828857421875,892.0364990234375 , 0.28870996832847595) | (298.64093017578125,799.3197021484375,362.353759765625,952.675537109375 , 0.26501449942588806)"
040173.jpg,"(332.042236328125,635.7222900390625,436.92010498046875,870.3250732421875 , 0.8551461100578308)"
040178.jpg,"(686.183837890625,939.521484375,747.164306640625,1023.3795166015625 , 0.7797704935073853) | (774.915283203125,935.955078125,843.12353515625,1023.8712158203125 , 0.6842539310455322) | (893.7335205078125,279.8591613769531,985.5706787109375,474.6829528808594 , 0.6471185088157654) | (605.2265625,583.6893310546875,731.5888671875,792.0074462890625 , 0.539350152015686)"
040219.jpg,
040227.jpg,"(1126.960693359375,126.2939224243164,1205.891357421875,279.3346252441406 , 0.5252400040626526)"
040288.jpg,"(722.1568603515625,776.678955078125,946.1053466796875,966.843017578125 , 0.3609822392463684)"
040308.jpg,"(753.5767822265625,57.14997863769531,804.27294921875,234.2461700439453 , 0.6631656885147095) | (628.4942016601562,106.7022476196289,684.4837036132812,286.4507751464844 , 0.4963107109069824) | (717.5963134765625,47.48114013671875,766.94384765625,232.88916015625 , 0.3969936668872833) | (947.0639038085938,0.0,1022.4928588867188,104.57365417480469 , 0.3175847828388214) | (36.06224822998047,626.1575927734375,119.41168975830078,854.2596435546875 , 0.29428812861442566) | (685.100341796875,45.700592041015625,758.4776611328125,288.96600341796875 , 0.2921617925167084)"
040320.jpg,"(1123.01513671875,917.7874755859375,1197.71533203125,1023.3077392578125 , 0.8231850266456604) | (277.2374267578125,461.102294921875,352.6209716796875,675.1456298828125 , 0.7712450623512268) | (186.185546875,464.46337890625,268.34393310546875,681.48974609375 , 0.7712066769599915) | (12.739799499511719,425.9086608886719,105.4990234375,655.441162109375 , 0.6536824107170105)"
040328.jpg,
040332.jpg,"(843.367431640625,756.7779541015625,967.189697265625,1019.3900146484375 , 0.36895784735679626)"
040351.jpg,"(1017.242919921875,275.73297119140625,1120.35888671875,448.5069580078125 , 0.4916031062602997) | (535.882568359375,577.0435791015625,636.4697265625,737.5655517578125 , 0.41757774353027344)"
040359.jpg,"(0.3829193115234375,842.8677368164062,131.5887908935547,1015.7832641601562 , 0.3581905663013458)"
040361.jpg,"(343.7091064453125,561.7803955078125,416.7547607421875,799.2972412109375 , 0.6638216376304626) | (610.9562377929688,583.4257202148438,728.2101440429688,775.7260131835938 , 0.6136161684989929) | (206.21652221679688,538.34033203125,277.386962890625,761.894775390625 , 0.5577288866043091) | (271.016845703125,545.285888671875,344.2261962890625,794.5809326171875 , 0.4840185046195984) | (138.28350830078125,548.803955078125,210.51678466796875,731.9580078125 , 0.4158303141593933) | (142.10275268554688,549.9322509765625,193.53915405273438,737.3497314453125 , 0.34843161702156067) | (167.05426025390625,560.7926025390625,213.03485107421875,736.40771484375 , 0.27324339747428894)"
040367.jpg,"(20.360748291015625,793.8604736328125,143.8667755126953,994.7454833984375 , 0.6479859948158264) | (719.8826904296875,73.72451782226562,782.3375244140625,246.03994750976562 , 0.6085034012794495) | (656.5562744140625,63.19256591796875,709.12548828125,212.45999145507812 , 0.5676828026771545)"
040395.jpg,"(171.50039672851562,352.08953857421875,249.37564086914062,568.1011352539062 , 0.7119774222373962)"
040399.jpg,"(206.60916137695312,677.6842041015625,304.1723327636719,924.376953125 , 0.80980384349823) | (649.511474609375,497.30010986328125,748.59521484375,670.2166137695312 , 0.7670089602470398)"
040410.jpg,"(266.805908203125,471.9837646484375,333.6748046875,723.6556396484375 , 0.6738188862800598) | (199.48989868164062,467.2593994140625,268.82208251953125,735.487548828125 , 0.6194891333580017) | (133.2671661376953,528.635009765625,203.6686553955078,745.011962890625 , 0.5580203533172607) | (259.27227783203125,890.9491577148438,402.69696044921875,1023.3869018554688 , 0.5250493288040161) | (428.88836669921875,201.13319396972656,474.38287353515625,428.8712158203125 , 0.37212690711021423)"
040418.jpg,"(286.677001953125,335.1043701171875,389.6422119140625,581.150634765625 , 0.7730793952941895) | (761.2740478515625,22.0501708984375,830.7801513671875,207.46778869628906 , 0.3091616928577423)"
040444.jpg,"(866.766845703125,300.0534362792969,962.39453125,507.6336975097656 , 0.7500019669532776) | (527.5372314453125,405.00018310546875,613.643798828125,616.8451538085938 , 0.6862791180610657)"
040448.jpg,"(1003.9382934570312,166.38449096679688,1080.378662109375,377.4975280761719 , 0.8239442706108093) | (397.16607666015625,707.5430908203125,487.93719482421875,899.74951171875 , 0.7338133454322815) | (428.5888977050781,295.5743408203125,479.5677795410156,471.34112548828125 , 0.4523293077945709)"
040451.jpg,"(1102.45849609375,70.91830444335938,1175.98046875,263.7525939941406 , 0.6593155860900879) | (726.0341186523438,138.44277954101562,791.1398315429688,331.5802917480469 , 0.649154543876648) | (1056.64697265625,166.50210571289062,1122.23095703125,330.591064453125 , 0.585156261920929) | (161.39492797851562,814.846435546875,306.5581970214844,1023.902587890625 , 0.2663455307483673)"
050012.jpg,"(546.956787109375,314.84527587890625,611.54931640625,502.97979736328125 , 0.5626265406608582) | (436.1580810546875,310.62689208984375,566.5989990234375,555.1337280273438 , 0.4581456780433655) | (493.6726379394531,304.61083984375,571.93701171875,505.0880126953125 , 0.424704372882843)"
050038.jpg,"(588.142578125,234.69554138183594,732.7275390625,488.030517578125 , 0.475615531206131) | (44.572914123535156,348.9989013671875,232.75387573242188,596.336181640625 , 0.3401351273059845) | (630.094482421875,235.5859375,732.030029296875,491.2481689453125 , 0.3242873251438141) | (249.84652709960938,516.955810546875,338.8280334472656,771.8905029296875 , 0.2531915009021759)"
050042.jpg,"(234.08786010742188,481.78118896484375,345.9936828613281,779.6140747070312 , 0.7571554183959961) | (743.8226318359375,78.8453369140625,875.6387939453125,371.67645263671875 , 0.6965948343276978) | (644.9376220703125,242.53265380859375,731.5084228515625,481.99591064453125 , 0.4396143853664398) | (601.4944458007812,240.95872497558594,731.8428344726562,490.3094482421875 , 0.40990111231803894)"
050060.jpg,"(1039.2318115234375,134.47772216796875,1116.0601806640625,370.8343505859375 , 0.8646706342697144) | (284.02789306640625,326.2431640625,361.6236572265625,569.26513671875 , 0.63436359167099) | (1229.052978515625,80.86724853515625,1279.717041015625,312.7307434082031 , 0.5252780914306641) | (1199.4482421875,79.44379425048828,1278.765380859375,313.2581787109375 , 0.51483553647995) | (282.51031494140625,326.1165771484375,398.52191162109375,571.6790771484375 , 0.43329766392707825) | (396.03411865234375,24.85919189453125,476.51202392578125,284.3829650878906 , 0.35384202003479004)"
050061.jpg,"(897.2772216796875,110.481689453125,995.0426025390625,368.1895751953125 , 0.8547453880310059) | (428.19061279296875,98.1583023071289,519.1477661132812,347.8574523925781 , 0.5100799202919006)"
050092.jpg,"(84.10442352294922,77.44757080078125,195.09307861328125,270.24176025390625 , 0.7524293065071106) | (532.72021484375,412.150390625,706.3104248046875,656.2166748046875 , 0.7277994751930237) | (961.02490234375,212.6500701904297,1057.300537109375,460.64068603515625 , 0.6547369360923767) | (796.8079833984375,505.8003845214844,945.50146484375,800.1453857421875 , 0.601595938205719) | (1256.041015625,0.0,1279.67919921875,228.84400939941406 , 0.5829155445098877)"
050095.jpg,"(594.1202392578125,196.64404296875,709.7760009765625,441.89447021484375 , 0.8449094295501709) | (1072.54541015625,198.833740234375,1133.3642578125,379.357421875 , 0.7150659561157227) | (0.0,295.57989501953125,190.24417114257812,532.6829833984375 , 0.6131872534751892) | (1015.03515625,177.27032470703125,1081.152099609375,377.64898681640625 , 0.5396812558174133) | (724.3113403320312,453.69171142578125,873.4237670898438,627.5048217773438 , 0.539042592048645) | (966.1427001953125,212.2252655029297,1059.032958984375,398.07696533203125 , 0.3222854435443878)"
050096.jpg,"(291.77020263671875,122.03036499023438,388.25958251953125,382.7428283691406 , 0.8317807912826538) | (622.1832885742188,199.525390625,746.9186401367188,431.11102294921875 , 0.8123371005058289) | (1097.40185546875,163.45077514648438,1163.45751953125,362.0783996582031 , 0.5296592116355896) | (936.29150390625,484.5592041015625,1113.9296875,699.30126953125 , 0.5095061659812927) | (1154.453369140625,180.79232788085938,1215.861572265625,374.3548889160156 , 0.37429866194725037) | (934.4833984375,482.8838806152344,1161.506103515625,726.7020263671875 , 0.32355573773384094)"
050115.jpg,"(545.95849609375,0.0982666015625,674.4639892578125,190.1617889404297 , 0.833388090133667) | (499.4337463378906,525.0294189453125,624.3555908203125,761.8782958984375 , 0.749701201915741) | (1164.2830810546875,191.40267944335938,1279.4698486328125,401.7344665527344 , 0.6999737024307251) | (1013.421142578125,0.0,1105.43798828125,226.78016662597656 , 0.6715944409370422) | (663.3358154296875,670.615966796875,869.279541015625,900.2353515625 , 0.6243475675582886) | (1018.5760498046875,544.84423828125,1171.9747314453125,742.809814453125 , 0.4584824740886688)"
050120.jpg,"(603.98388671875,31.79106903076172,686.4208984375,239.90011596679688 , 0.871745765209198) | (772.3087768554688,139.68133544921875,888.1336059570312,391.69024658203125 , 0.6941124796867371)"
050163.jpg,"(313.65533447265625,220.37405395507812,414.59368896484375,485.6502380371094 , 0.7768850922584534) | (395.1187438964844,142.05010986328125,501.1317443847656,370.042236328125 , 0.7328922152519226) | (792.62646484375,0.0,929.23681640625,76.07785034179688 , 0.44379013776779175)"
050178.jpg,"(38.7815055847168,400.20751953125,130.5156707763672,668.3572998046875 , 0.8575471639633179) | (613.0415649414062,0.7058868408203125,689.7400512695312,213.953125 , 0.7321723699569702) | (719.5062255859375,208.514404296875,890.2337646484375,394.601318359375 , 0.3622508645057678)"
050195.jpg,"(569.18994140625,15.293060302734375,646.522216796875,203.23239135742188 , 0.856456458568573) | (128.17160034179688,248.46144104003906,231.335693359375,471.1009521484375 , 0.3114895522594452)"
050220.jpg,"(224.5920867919922,120.14059448242188,360.54364013671875,361.0856018066406 , 0.7713403701782227)"
050222.jpg,"(557.903564453125,614.5074462890625,720.30859375,854.7498779296875 , 0.8369321823120117) | (230.44017028808594,575.2622680664062,365.455322265625,787.3685913085938 , 0.6976649165153503)"
050232.jpg,
